,County,Positive Cases
0,Albany,171
1,Allegany,2
2,Broome,16
3,Cayuga,2
4,Chautauqua,1
5,Chemung,7
6,Chenango,3
7,Clinton,11
8,Columbia,13
9,Cortland,2
10,Delaware,7
11,Dutchess,190
12,Erie,134
13,Essex,4
14,Franklin,1
15,Fulton,1
16,Genesee,4
17,Greene,5
18,Hamilton,2
19,Herkimer,7
20,Jefferson,3
21,Livingston,3
22,Madison,9
23,Monroe,139
24,Montgomery,5
25,Nassau,3914
26,Niagara,14
27,New York City,21393
28,Oneida,13
29,Onondaga,83
30,Ontario,11
31,Orange,751
32,Orleans,2
33,Oswego,4
34,Otsego,3
35,Putnam,94
36,Rensselaer,32
37,Rockland,1197
38,Saratoga,73
39,Schenectady,62
40,Schoharie,2
41,St. Lawrence,2
42,Steuben,11
43,Suffolk,2735
44,Sullivan,53
45,Tioga,2
46,Tompkins,22
47,Ulster,78
48,Warren,2
49,Washington,4
50,Wayne,8
51,Westchester,5944
52,Wyoming,7
53,Total Number of Positive Cases,37258
